Ending Weight Token,Ending Weight USD,Sale Rate, Total Proceeds , Unsold Tokens ,Min Price
0.04,0.96,0.53," $660,895.56 "," 23,500,000.00 ",0.001738871
0.04,0.96,0.54," $540,105.22 "," 23,000,000.00 ",0.001553341
0.04,0.96,0.55," $2,012,868.50 "," 22,500,000.00 ",0.004371512
0.04,0.96,0.56," $767,853.16 "," 22,000,000.00 ",0.002064212
0.04,0.96,0.57," $1,422,514.42 "," 21,500,000.00 ",0.003407158
0.04,0.96,0.58," $1,661,749.97 "," 21,000,000.00 ",0.003972782
0.04,0.96,0.59," $1,880,675.20 "," 20,500,000.00 ",0.004523871
0.04,0.96,0.6," $988,708.62 "," 20,000,000.00 ",0.002740315
0.04,0.96,0.61," $1,048,686.70 "," 19,500,000.00 ",0.002941407
0.04,0.96,0.62," $1,503,944.66 "," 19,000,000.00 ",0.004037861
0.04,0.96,0.63," $1,816,823.04 "," 18,500,000.00 ",0.004866288
0.04,0.96,0.64," $1,472,627.19 "," 18,000,000.00 ",0.004188257
0.04,0.96,0.65," $2,040,072.10 "," 17,500,000.00 ",0.005686999
0.04,0.96,0.66," $2,096,537.13 "," 17,000,000.00 ",0.005995577
0.04,0.96,0.67," $982,842.24 "," 16,500,000.00 ",0.003306657
0.04,0.96,0.68," $991,376.97 "," 16,000,000.00 ",0.00343271
0.04,0.96,0.69," $1,118,917.73 "," 15,500,000.00 ",0.003893446
0.04,0.96,0.7," $1,284,865.97 "," 15,000,000.00 ",0.004493811
0.04,0.96,0.71," $1,355,934.26 "," 14,500,000.00 ",0.004857288
0.04,0.96,0.72," $1,513,985.61 "," 14,000,000.00 ",0.005510996
0.04,0.96,0.73," $1,885,650.95 "," 13,500,000.00 ",0.006886163
0.04,0.96,0.74," $2,511,701.20 "," 13,000,000.00 ",0.009199465
0.04,0.96,0.75," $1,130,158.53 "," 12,500,000.00 ",0.004866513
0.04,0.96,0.76," $3,198,396.64 "," 12,000,000.00 ",0.012400496
0.04,0.96,0.77," $2,909,575.62 "," 11,500,000.00 ",0.011871599
0.04,0.96,0.78," $3,731,147.92 "," 11,000,000.00 ",0.015588504
0.04,0.96,0.79," $2,388,167.79 "," 10,500,000.00 ",0.010890436
0.04,0.96,0.8," $6,086,655.65 "," 10,000,000.00 ",0.027168301
0.04,0.96,0.81," $2,372,942.96 "," 9,500,000.00 ",0.011969251
0.04,0.96,0.82," $2,622,456.01 "," 9,000,000.00 ",0.013814005
0.04,0.96,0.83," $1,575,728.48 "," 8,500,000.00 ",0.009388149
0.04,0.96,0.84," $2,779,594.48 "," 8,000,000.00 ",0.016377557
0.04,0.96,0.85," $5,517,845.93 "," 7,500,000.00 ",0.03300391
0.04,0.96,0.86," $6,681,089.05 "," 7,000,000.00 ",0.042433724
0.04,0.96,0.87," $2,915,372.23 "," 6,500,000.00 ",0.021048871
0.04,0.96,0.88," $5,427,627.18 "," 6,000,000.00 ",0.040622199
0.04,0.96,0.89," $5,847,250.34 "," 5,500,000.00 ",0.047565544
0.04,0.96,0.9," $3,962,574.63 "," 5,000,000.00 ",0.036284191
0.04,0.96,0.91," $3,431,283.40 "," 4,500,000.00 ",0.035294865
0.04,0.96,0.92," $4,841,197.88 "," 4,000,000.00 ",0.054718363
0.04,0.96,0.93," $5,724,232.95 "," 3,500,000.00 ",0.073289784
0.04,0.96,0.94," $6,768,056.38 "," 3,000,000.00 ",0.10034517
0.04,0.96,0.95," $6,157,313.73 "," 2,500,000.00 ",0.110047674
0.04,0.96,0.96," $6,439,574.08 "," 2,000,000.00 ",0.14364764
0.04,0.96,0.97," $6,140,958.74 "," 1,500,000.00 ",0.183203661
0.04,0.96,0.98," $5,711,309.89 "," 1,000,000.00 ",0.256923193
0.04,0.96,0.99," $5,837,699.08 "," 500,000.00 ",0.527424924
0.05,0.95,0.01," $9,565.22 "," 49,500,000.00 ",0.000335903
0.05,0.95,0.02," $17,590.05 "," 49,000,000.00 ",0.000348127
0.05,0.95,0.03," $23,121.58 "," 48,500,000.00 ",0.000357842
0.05,0.95,0.04," $40,827.70 "," 48,000,000.00 ",0.000381383
0.05,0.95,0.05," $37,881.35 "," 47,500,000.00 ",0.000382067
0.05,0.95,0.06," $51,034.78 "," 47,000,000.00 ",0.000401163
0.05,0.95,0.07," $61,796.82 "," 46,500,000.00 ",0.000417909
0.05,0.95,0.08," $72,793.72 "," 46,000,000.00 ",0.000435292
0.05,0.95,0.09," $71,629.48 "," 45,500,000.00 ",0.000438702
0.05,0.95,0.1," $129,984.89 "," 45,000,000.00 ",0.00051323
0.05,0.95,0.11," $150,864.79 "," 44,500,000.00 ",0.000544199
0.05,0.95,0.12," $114,045.73 "," 44,000,000.00 ",0.000505438
0.05,0.95,0.13," $85,930.16 "," 43,500,000.00 ",0.000476532
0.05,0.95,0.14," $146,245.76 "," 43,000,000.00 ",0.000557416
0.05,0.95,0.15," $158,334.53 "," 42,500,000.00 ",0.000579252
0.05,0.95,0.16," $149,762.62 "," 42,000,000.00 ",0.000575187
0.05,0.95,0.17," $237,029.19 "," 41,500,000.00 ",0.000695065
0.05,0.95,0.18," $210,814.38 "," 41,000,000.00 ",0.000669199
0.05,0.95,0.19," $158,685.56 "," 40,500,000.00 ",0.000608327
0.05,0.95,0.2," $228,497.31 "," 40,000,000.00 ",0.000709676
0.05,0.95,0.21," $280,317.68 "," 39,500,000.00 ",0.000789127
0.05,0.95,0.22," $227,927.51 "," 39,000,000.00 ",0.000727091
0.05,0.95,0.23," $262,371.49 "," 38,500,000.00 ",0.000784589
0.05,0.95,0.24," $202,927.43 "," 38,000,000.00 ",0.00071089
0.05,0.95,0.25," $326,112.58 "," 37,500,000.00 ",0.000896814
0.05,0.95,0.26," $303,161.34 "," 37,000,000.00 ",0.000875616
0.05,0.95,0.27," $258,057.44 "," 36,500,000.00 ",0.000821238
0.05,0.95,0.28," $305,930.48 "," 36,000,000.00 ",0.000904074
0.05,0.95,0.29," $323,197.94 "," 35,500,000.00 ",0.000942936
0.05,0.95,0.3," $632,796.48 "," 35,000,000.00 ",0.001431543
0.05,0.95,0.31," $423,603.03 "," 34,500,000.00 ",0.001126595
0.05,0.95,0.32," $547,806.69 "," 34,000,000.00 ",0.001339385
0.05,0.95,0.33," $413,228.24 "," 33,500,000.00 ",0.001143595
0.05,0.95,0.34," $533,944.06 "," 33,000,000.00 ",0.001357415
0.05,0.95,0.35," $484,903.45 "," 32,500,000.00 ",0.00129725
0.05,0.95,0.36," $463,206.94 "," 32,000,000.00 ",0.001281103
0.05,0.95,0.37," $527,343.58 "," 31,500,000.00 ",0.001410809
0.05,0.95,0.38," $316,528.16 "," 31,000,000.00 ",0.00106828
0.05,0.95,0.39," $518,848.11 "," 30,500,000.00 ",0.001442111
0.05,0.95,0.4," $729,303.04 "," 30,000,000.00 ",0.001842971
0.05,0.95,0.41," $602,266.57 "," 29,500,000.00 ",0.001642898
0.05,0.95,0.42," $688,989.96 "," 29,000,000.00 ",0.001831863
0.05,0.95,0.43," $707,773.62 "," 28,500,000.00 ",0.00189941
0.05,0.95,0.44," $910,657.97 "," 28,000,000.00 ",0.002322552
0.05,0.95,0.45," $979,539.51 "," 27,500,000.00 ",0.002499335
0.05,0.95,0.46," $497,704.94 "," 27,000,000.00 ",0.001587024
0.05,0.95,0.47," $1,128,365.02 "," 26,500,000.00 ",0.002895342
0.05,0.95,0.48," $921,964.05 "," 26,000,000.00 ",0.002524604
0.05,0.95,0.49," $571,787.95 "," 25,500,000.00 ",0.001836457
0.05,0.95,0.5," $840,690.99 "," 25,000,000.00 ",0.00245098
0.05,0.95,0.51," $1,316,825.10 "," 24,500,000.00 ",0.003544954
0.05,0.95,0.52," $1,384,989.62 "," 24,000,000.00 ",0.003771391
0.05,0.95,0.53," $612,349.23 "," 23,500,000.00 ",0.002085503
0.05,0.95,0.54," $806,234.97 "," 23,000,000.00 ",0.002583683
0.05,0.95,0.55," $1,879,060.42 "," 22,500,000.00 ",0.005202459
0.05,0.95,0.56," $1,027,071.40 "," 22,000,000.00 ",0.003240379
0.05,0.95,0.57," $1,668,603.83 "," 21,500,000.00 ",0.004918657
0.05,0.95,0.58," $1,205,271.43 "," 21,000,000.00 ",0.003850567
0.05,0.95,0.59," $804,799.60 "," 20,500,000.00 ",0.002895086
0.05,0.95,0.6," $1,248,247.72 "," 20,000,000.00 ",0.00415858
0.05,0.95,0.61," $1,025,828.38 "," 19,500,000.00 ",0.0036525
0.05,0.95,0.62," $1,893,212.61 "," 19,000,000.00 ",0.006201086
0.05,0.95,0.63," $2,642,002.15 "," 18,500,000.00 ",0.008543094
0.05,0.95,0.64," $1,796,660.57 "," 18,000,000.00 ",0.00625753
0.05,0.95,0.65," $1,099,794.56 "," 17,500,000.00 ",0.004297117
0.05,0.95,0.66," $3,514,922.12 "," 17,000,000.00 ",0.012055676
0.05,0.95,0.67," $1,921,577.56 "," 16,500,000.00 ",0.007233299
0.05,0.95,0.68," $1,724,641.20 "," 16,000,000.00 ",0.006798159
0.05,0.95,0.69," $1,756,910.52 "," 15,500,000.00 ",0.007129376
0.05,0.95,0.7," $1,907,840.74 "," 15,000,000.00 ",0.007907683
0.05,0.95,0.71," $2,594,689.55 "," 14,500,000.00 ",0.010725363
0.05,0.95,0.72," $2,993,524.20 "," 14,000,000.00 ",0.012639109
0.05,0.95,0.73," $3,318,326.17 "," 13,500,000.00 ",0.014400038
0.05,0.95,0.74," $3,250,625.71 "," 13,000,000.00 ",0.014674312
0.05,0.95,0.75," $1,636,837.37 "," 12,500,000.00 ",0.008325041
0.05,0.95,0.76," $1,596,348.37 "," 12,000,000.00 ",0.008490783
0.05,0.95,0.77," $1,916,591.86 "," 11,500,000.00 ",0.010356358
0.05,0.95,0.78," $4,455,287.23 "," 11,000,000.00 ",0.023228024
0.05,0.95,0.79," $1,958,086.39 "," 10,500,000.00 ",0.011555516
0.05,0.95,0.8," $2,107,960.53 "," 10,000,000.00 ",0.01293893
0.05,0.95,0.81," $2,701,487.66 "," 9,500,000.00 ",0.01697751
0.05,0.95,0.82," $8,402,564.93 "," 9,000,000.00 ",0.051961201
0.05,0.95,0.83," $1,558,919.27 "," 8,500,000.00 ",0.011752519
0.05,0.95,0.84," $2,513,567.63 "," 8,000,000.00 ",0.018900512
0.05,0.95,0.85," $2,742,995.60 "," 7,500,000.00 ",0.021805464
0.05,0.95,0.86," $2,747,092.34 "," 7,000,000.00 ",0.023395624
0.05,0.95,0.87," $4,674,635.43 "," 6,500,000.00 ",0.041135815
0.05,0.95,0.88," $2,824,609.51 "," 6,000,000.00 ",0.027992781
0.05,0.95,0.89," $4,740,793.49 "," 5,500,000.00 ",0.049268853
0.05,0.95,0.9," $5,175,662.40 "," 5,000,000.00 ",0.058876844
0.05,0.95,0.91," $7,858,439.19 "," 4,500,000.00 ",0.097481749
0.05,0.95,0.92," $7,258,532.26 "," 4,000,000.00 ",0.101617813
0.05,0.95,0.93," $4,654,543.70 "," 3,500,000.00 ",0.076139462
0.05,0.95,0.94," $3,247,160.86 "," 3,000,000.00 ",0.06361257
0.05,0.95,0.95," $7,227,006.80 "," 2,500,000.00 ",0.162038596
0.05,0.95,0.96," $7,254,023.62 "," 2,000,000.00 ",0.203382677
0.05,0.95,0.97," $8,586,480.99 "," 1,500,000.00 ",0.319291249
0.05,0.95,0.98," $10,363,219.18 "," 1,000,000.00 ",0.575710437
0.05,0.95,0.99," $6,268,553.89 "," 500,000.00 ",0.713067391
0.06,0.94,0.01," $10,723.08 "," 49,500,000.00 ",0.000408895
0.06,0.94,0.02," $18,894.90 "," 49,000,000.00 ",0.000423932
0.06,0.94,0.03," $32,991.75 "," 48,500,000.00 ",0.000447236
0.06,0.94,0.04," $33,741.01 "," 48,000,000.00 ",0.000452912
0.06,0.94,0.05," $50,993.43 "," 47,500,000.00 ",0.000481339
0.06,0.94,0.06," $45,046.80 "," 47,000,000.00 ",0.000478219
0.06,0.94,0.07," $67,662.53 "," 46,500,000.00 ",0.000515043
0.06,0.94,0.08," $107,041.33 "," 46,000,000.00 ",0.000576406
0.06,0.94,0.09," $62,819.75 "," 45,500,000.00 ",0.000519431
0.06,0.94,0.1," $133,532.63 "," 45,000,000.00 ",0.000627564
0.06,0.94,0.11," $105,873.28 "," 44,500,000.00 ",0.000594128
0.06,0.94,0.12," $197,628.20 "," 44,000,000.00 ",0.000736719
0.06,0.94,0.13," $105,313.78 "," 43,500,000.00 ",0.000606949
0.06,0.94,0.14," $123,762.50 "," 43,000,000.00 ",0.000641956
0.06,0.94,0.15," $113,388.00 "," 42,500,000.00 ",0.000633608
0.06,0.94,0.16," $182,826.59 "," 42,000,000.00 ",0.000748849
0.06,0.94,0.17," $342,895.05 "," 41,500,000.00 ",0.001009125
0.06,0.94,0.18," $420,832.10 "," 41,000,000.00 ",0.00114526
0.06,0.94,0.19," $174,440.57 "," 40,500,000.00 ",0.000763099
0.06,0.94,0.2," $237,996.05 "," 40,000,000.00 ",0.000876141
0.06,0.94,0.21," $146,766.91 "," 39,500,000.00 ",0.000736783
0.06,0.94,0.22," $186,390.83 "," 39,000,000.00 ",0.000812414
0.06,0.94,0.23," $299,391.35 "," 38,500,000.00 ",0.001014161
0.06,0.94,0.24," $373,469.02 "," 38,000,000.00 ",0.001154495
0.06,0.94,0.25," $221,737.54 "," 37,500,000.00 ",0.000906316
0.06,0.94,0.26," $381,080.69 "," 37,000,000.00 ",0.001199103
0.06,0.94,0.27," $408,798.50 "," 36,500,000.00 ",0.001265
0.06,0.94,0.28," $557,029.05 "," 36,000,000.00 ",0.001550796
0.06,0.94,0.29," $352,462.42 "," 35,500,000.00 ",0.001197263
0.06,0.94,0.3," $387,001.96 "," 35,000,000.00 ",0.001278655
0.06,0.94,0.31," $270,265.30 "," 34,500,000.00 ",0.001076768
0.06,0.94,0.32," $493,308.91 "," 34,000,000.00 ",0.001519948
0.06,0.94,0.33," $398,535.62 "," 33,500,000.00 ",0.001358345
0.06,0.94,0.34," $256,463.23 "," 33,000,000.00 ",0.001098474
0.06,0.94,0.35," $523,224.72 "," 32,500,000.00 ",0.001650074
0.06,0.94,0.36," $778,350.46 "," 32,000,000.00 ",0.002195227
0.06,0.94,0.37," $520,471.06 "," 31,500,000.00 ",0.001696772
0.06,0.94,0.38," $1,011,074.44 "," 31,000,000.00 ",0.002755101
0.06,0.94,0.39," $760,595.67 "," 30,500,000.00 ",0.002265286
0.06,0.94,0.4," $585,159.67 "," 30,000,000.00 ",0.001922094
0.06,0.94,0.41," $547,780.67 "," 29,500,000.00 ",0.001872135
0.06,0.94,0.42," $1,375,328.84 "," 29,000,000.00 ",0.003763389
0.06,0.94,0.43," $796,747.95 "," 28,500,000.00 ",0.002506919
0.06,0.94,0.44," $764,045.78 "," 28,000,000.00 ",0.002475609
0.06,0.94,0.45," $373,304.10 "," 27,500,000.00 ",0.001594997
0.06,0.94,0.46," $544,998.30 "," 27,000,000.00 ",0.002038802
0.06,0.94,0.47," $2,249,695.18 "," 26,500,000.00 ",0.00626797
0.06,0.94,0.48," $860,315.98 "," 26,000,000.00 ",0.002907295
0.06,0.94,0.49," $704,806.67 "," 25,500,000.00 ",0.002567026
0.06,0.94,0.5," $797,650.75 "," 25,000,000.00 ",0.002860315
0.06,0.94,0.51," $894,610.15 "," 24,500,000.00 ",0.003176521
0.06,0.94,0.52," $1,371,790.28 "," 24,000,000.00 ",0.004537996
0.06,0.94,0.53," $1,372,778.86 "," 23,500,000.00 ",0.004637312
0.06,0.94,0.54," $841,651.81 "," 23,000,000.00 ",0.003233729
0.06,0.94,0.55," $2,011,565.51 "," 22,500,000.00 ",0.006693044
0.06,0.94,0.56," $833,807.22 "," 22,000,000.00 ",0.003357522
0.06,0.94,0.57," $1,941,653.48 "," 21,500,000.00 ",0.006792581
0.06,0.94,0.58," $893,811.57 "," 21,000,000.00 ",0.003703598
0.06,0.94,0.59," $994,437.14 "," 20,500,000.00 ",0.004113743
0.06,0.94,0.6," $1,198,110.97 "," 20,000,000.00 ",0.004880079
0.06,0.94,0.61," $803,358.34 "," 19,500,000.00 ",0.00368636
0.06,0.94,0.62," $3,698,728.64 "," 19,000,000.00 ",0.013711572
0.06,0.94,0.63," $2,228,684.91 "," 18,500,000.00 ",0.008905231
0.06,0.94,0.64," $1,242,821.28 "," 18,000,000.00 ",0.005584301
0.06,0.94,0.65," $1,206,626.46 "," 17,500,000.00 ",0.005609148
0.06,0.94,0.66," $1,483,767.76 "," 17,000,000.00 ",0.006836324
0.06,0.94,0.67," $2,400,001.38 "," 16,500,000.00 ",0.010661478
0.06,0.94,0.68," $1,291,502.53 "," 16,000,000.00 ",0.006480807
0.06,0.94,0.69," $1,335,978.44 "," 15,500,000.00 ",0.006876893
0.06,0.94,0.7," $1,345,962.72 "," 15,000,000.00 ",0.007149573
0.06,0.94,0.71," $2,688,401.86 "," 14,500,000.00 ",0.013428505
0.06,0.94,0.72," $3,855,667.55 "," 14,000,000.00 ",0.019340831
0.06,0.94,0.73," $2,026,122.60 "," 13,500,000.00 ",0.011227093
0.06,0.94,0.74," $2,290,144.74 "," 13,000,000.00 ",0.012982423
0.06,0.94,0.75," $4,371,455.25 "," 12,500,000.00 ",0.024351424
0.06,0.94,0.76," $2,924,790.66 "," 12,000,000.00 ",0.017510969
0.06,0.94,0.77," $3,460,467.19 "," 11,500,000.00 ",0.021307978
0.06,0.94,0.78," $2,083,168.00 "," 11,000,000.00 ",0.014117877
0.06,0.94,0.79," $3,362,922.08 "," 10,500,000.00 ",0.02273295
0.06,0.94,0.8," $3,222,930.45 "," 10,000,000.00 ",0.022957918
0.06,0.94,0.81," $4,325,385.95 "," 9,500,000.00 ",0.031729627
0.06,0.94,0.82," $6,236,965.17 "," 9,000,000.00 ",0.047335588
0.06,0.94,0.83," $2,134,450.52 "," 8,500,000.00 ",0.018666
0.06,0.94,0.84," $3,542,790.80 "," 8,000,000.00 ",0.031307111
0.06,0.94,0.85," $3,419,495.96 "," 7,500,000.00 ",0.032324241
0.06,0.94,0.86," $4,509,088.89 "," 7,000,000.00 ",0.044780846
0.06,0.94,0.87," $8,400,452.70 "," 6,500,000.00 ",0.087253216
0.06,0.94,0.88," $2,953,539.00 "," 6,000,000.00 ",0.035349833
0.06,0.94,0.89," $9,300,797.16 "," 5,500,000.00 ",0.113805241
0.06,0.94,0.9," $2,822,199.61 "," 5,000,000.00 ",0.04071462
0.06,0.94,0.91," $5,568,212.66 "," 4,500,000.00 ",0.085036325
0.06,0.94,0.92," $7,572,813.54 "," 4,000,000.00 ",0.128364645
0.06,0.94,0.93," $6,831,715.33 "," 3,500,000.00 ",0.132918091
0.06,0.94,0.94," $6,757,353.42 "," 3,000,000.00 ",0.153493166
0.06,0.94,0.95," $10,193,410.37 "," 2,500,000.00 ",0.273967826
0.06,0.94,0.96," $7,436,209.30 "," 2,000,000.00 ",0.252611443
0.06,0.94,0.97," $4,773,581.35 "," 1,500,000.00 ",0.22108796
0.06,0.94,0.98," $8,427,981.83 "," 1,000,000.00 ",0.571519482
0.06,0.94,0.99," $8,604,639.30 "," 500,000.00 ",1.172474145
0.07,0.93,0.01," $9,967.67 "," 49,500,000.00 ",0.000481003
0.07,0.93,0.02," $13,453.20 "," 49,000,000.00 ",0.000491375
0.07,0.93,0.03," $42,868.92 "," 48,500,000.00 ",0.00054303
0.07,0.93,0.04," $36,961.37 "," 48,000,000.00 ",0.000539233
0.07,0.93,0.05," $38,234.77 "," 47,500,000.00 ",0.000546969
0.07,0.93,0.06," $57,588.76 "," 47,000,000.00 ",0.00058442
0.07,0.93,0.07," $64,441.01 "," 46,500,000.00 ",0.000602024
0.07,0.93,0.08," $81,327.84 "," 46,000,000.00 ",0.000636767
0.07,0.93,0.09," $93,217.86 "," 45,500,000.00 ",0.000663838
0.07,0.93,0.1," $67,344.66 "," 45,000,000.00 ",0.00062705
0.07,0.93,0.11," $83,758.65 "," 44,500,000.00 ",0.000662429
0.07,0.93,0.12," $96,726.07 "," 44,000,000.00 ",0.000692596
0.07,0.93,0.13," $80,799.66 "," 43,500,000.00 ",0.000672435
0.07,0.93,0.14," $214,584.21 "," 43,000,000.00 ",0.000919245
0.07,0.93,0.15," $177,288.98 "," 42,500,000.00 ",0.000862654
0.07,0.93,0.16," $163,751.04 "," 42,000,000.00 ",0.000848165
0.07,0.93,0.17," $185,086.14 "," 41,500,000.00 ",0.000897875
0.07,0.93,0.18," $302,657.68 "," 41,000,000.00 ",0.001129101
0.07,0.93,0.19," $240,253.18 "," 40,500,000.00 ",0.001024682
0.07,0.93,0.2," $257,742.81 "," 40,000,000.00 ",0.001071079
0.07,0.93,0.21," $335,031.26 "," 39,500,000.00 ",0.001234941
0.07,0.93,0.22," $257,876.52 "," 39,000,000.00 ",0.001098809
0.07,0.93,0.23," $355,139.17 "," 38,500,000.00 ",0.001307141
0.07,0.93,0.24," $228,930.88 "," 38,000,000.00 ",0.001069217
0.07,0.93,0.25," $248,488.42 "," 37,500,000.00 ",0.001123537
0.07,0.93,0.26," $209,422.46 "," 37,000,000.00 ",0.001057617
0.07,0.93,0.27," $376,790.38 "," 36,500,000.00 ",0.001424342
0.07,0.93,0.28," $496,168.91 "," 36,000,000.00 ",0.001698856
0.07,0.93,0.29," $457,628.46 "," 35,500,000.00 ",0.001639392
0.07,0.93,0.3," $383,635.85 "," 35,000,000.00 ",0.001500419
0.07,0.93,0.31," $528,533.37 "," 34,500,000.00 ",0.001844793
0.07,0.93,0.32," $860,015.25 "," 34,000,000.00 ",0.002620852
0.07,0.93,0.33," $395,720.21 "," 33,500,000.00 ",0.001595323
0.07,0.93,0.34," $376,116.74 "," 33,000,000.00 ",0.001573865
0.07,0.93,0.35," $424,515.71 "," 32,500,000.00 ",0.001712479
0.07,0.93,0.36," $467,274.56 "," 32,000,000.00 ",0.001841886
0.07,0.93,0.37," $647,234.98 "," 31,500,000.00 ",0.002309991
0.07,0.93,0.38," $761,097.71 "," 31,000,000.00 ",0.002629408
0.07,0.93,0.39," $897,405.89 "," 30,500,000.00 ",0.003015832
0.07,0.93,0.4," $1,106,910.86 "," 30,000,000.00 ",0.003602568
0.07,0.93,0.41," $631,679.71 "," 29,500,000.00 ",0.002426123
0.07,0.93,0.42," $597,037.95 "," 29,000,000.00 ",0.002376197
0.07,0.93,0.43," $688,017.82 "," 28,500,000.00 ",0.002663121
0.07,0.93,0.44," $903,858.66 "," 28,000,000.00 ",0.003302858
0.07,0.93,0.45," $1,258,790.84 "," 27,500,000.00 ",0.004354408
0.07,0.93,0.46," $629,770.39 "," 27,000,000.00 ",0.002645376
0.07,0.93,0.47," $1,066,658.88 "," 26,500,000.00 ",0.003961789
0.07,0.93,0.48," $838,148.81 "," 26,000,000.00 ",0.003362827
0.07,0.93,0.49," $1,325,714.69 "," 25,500,000.00 ",0.004897616
0.07,0.93,0.5," $1,457,816.72 "," 25,000,000.00 ",0.00540152
0.07,0.93,0.51," $753,761.26 "," 24,500,000.00 ",0.003304155
0.07,0.93,0.52," $689,374.41 "," 24,000,000.00 ",0.00316691
0.07,0.93,0.53," $769,359.44 "," 23,500,000.00 ",0.003495781
0.07,0.93,0.54," $1,698,635.38 "," 23,000,000.00 ",0.006675692
0.07,0.93,0.55," $1,599,799.18 "," 22,500,000.00 ",0.006486613
0.07,0.93,0.56," $1,048,650.05 "," 22,000,000.00 ",0.004709467
0.07,0.93,0.57," $1,071,798.53 "," 21,500,000.00 ",0.004901731
0.07,0.93,0.58," $1,064,252.95 "," 21,000,000.00 ",0.004990865
0.07,0.93,0.59," $1,085,921.79 "," 20,500,000.00 ",0.005193831
0.07,0.93,0.6," $2,944,784.72 "," 20,000,000.00 ",0.012464122
0.07,0.93,0.61," $1,493,002.15 "," 19,500,000.00 ",0.00706407
0.07,0.93,0.62," $3,307,116.90 "," 19,000,000.00 ",0.014585407
0.07,0.93,0.63," $1,705,407.54 "," 18,500,000.00 ",0.008328105
0.07,0.93,0.64," $3,067,870.67 "," 18,000,000.00 ",0.014374795
0.07,0.93,0.65," $1,770,622.67 "," 17,500,000.00 ",0.00909045
0.07,0.93,0.66," $1,875,116.63 "," 17,000,000.00 ",0.009830147
0.07,0.93,0.67," $1,408,254.57 "," 16,500,000.00 ",0.007954249
0.07,0.93,0.68," $1,995,647.38 "," 16,000,000.00 ",0.011023517
0.07,0.93,0.69," $3,749,032.25 "," 15,500,000.00 ",0.020070548
0.07,0.93,0.7," $3,267,576.62 "," 15,000,000.00 ",0.018273712
0.07,0.93,0.71," $1,882,998.24 "," 14,500,000.00 ",0.011567393
0.07,0.93,0.72," $3,307,733.37 "," 14,000,000.00 ",0.019799866
0.07,0.93,0.73," $1,691,287.65 "," 13,500,000.00 ",0.011333453
0.07,0.93,0.74," $3,551,954.93 "," 13,000,000.00 ",0.022767038
0.07,0.93,0.75," $2,292,756.78 "," 12,500,000.00 ",0.015937773
0.07,0.93,0.76," $2,031,160.92 "," 12,000,000.00 ",0.014927073
0.07,0.93,0.77," $2,918,136.84 "," 11,500,000.00 ",0.021502987
0.07,0.93,0.78," $2,745,772.83 "," 11,000,000.00 ",0.021276794
0.07,0.93,0.79," $2,177,724.05 "," 10,500,000.00 ",0.018133228
0.07,0.93,0.8," $5,405,991.08 "," 10,000,000.00 ",0.043848394
0.07,0.93,0.81," $4,631,764.83 "," 9,500,000.00 ",0.039894558
0.07,0.93,0.82," $2,542,466.58 "," 9,000,000.00 ",0.024271769
0.07,0.93,0.83," $3,072,220.61 "," 8,500,000.00 ",0.030490244
0.07,0.93,0.84," $4,801,142.79 "," 8,000,000.00 ",0.049007046
0.07,0.93,0.85," $2,215,400.90 "," 7,500,000.00 ",0.025777836
0.07,0.93,0.86," $2,416,031.16 "," 7,000,000.00 ",0.02982356
0.07,0.93,0.87," $3,045,304.25 "," 6,500,000.00 ",0.039561316
0.07,0.93,0.88," $3,002,731.04 "," 6,000,000.00 ",0.04231559
0.07,0.93,0.89," $3,001,833.53 "," 5,500,000.00 ",0.046153682
0.07,0.93,0.9," $5,947,148.97 "," 5,000,000.00 ",0.096065678
0.07,0.93,0.91," $8,439,709.94 "," 4,500,000.00 ",0.149345754
0.07,0.93,0.92," $5,843,217.15 "," 4,000,000.00 ",0.118116138
0.07,0.93,0.93," $4,338,330.14 "," 3,500,000.00 ",0.101941391
0.07,0.93,0.94," $9,131,808.12 "," 3,000,000.00 ",0.241903484
0.07,0.93,0.95," $3,267,917.97 "," 2,500,000.00 ",0.109849838
0.07,0.93,0.96," $5,519,822.26 "," 2,000,000.00 ",0.224098359
0.07,0.93,0.97," $6,076,298.22 "," 1,500,000.00 ",0.327662994
0.07,0.93,0.98," $7,633,737.60 "," 1,000,000.00 ",0.61264896
0.07,0.93,0.99," $8,596,497.97 "," 500,000.00 ",1.381490539
0.08,0.92,0.01," $7,040.95 "," 49,500,000.00 ",0.000550446
0.08,0.92,0.02," $31,646.13 "," 49,000,000.00 ",0.000600625
0.08,0.92,0.03," $42,614.07 "," 48,500,000.00 ",0.000626885
0.08,0.92,0.04," $39,991.15 "," 48,000,000.00 ",0.000628567
0.08,0.92,0.05," $43,789.49 "," 47,500,000.00 ",0.000642281
0.08,0.92,0.06," $87,676.26 "," 47,000,000.00 ",0.000731977
0.08,0.92,0.07," $49,953.82 "," 46,500,000.00 ",0.000667859
0.08,0.92,0.08," $98,567.86 "," 46,000,000.00 ",0.000768904
0.08,0.92,0.09," $111,340.69 "," 45,500,000.00 ",0.000802266
0.08,0.92,0.1," $100,963.52 "," 45,000,000.00 ",0.000790717
0.08,0.92,0.11," $93,264.23 "," 44,500,000.00 ",0.000784248
0.08,0.92,0.12," $108,205.07 "," 44,000,000.00 ",0.000823295
0.08,0.92,0.13," $162,421.09 "," 43,500,000.00 ",0.000943363
