Ending Weight Token,Ending Weight USD,Sale Rate,Total Proceeds,Unsold Tokens,Min Price
0.29,0.71,0.68,5383813.331,16000000,0.148123717
0.29,0.71,0.69,5684769.109,15500000,0.161000287
0.29,0.71,0.7,6005265.029,15000000,0.175278891
0.29,0.71,0.71,6346950.181,14500000,0.191152061
0.29,0.71,0.72,6711658.604,14000000,0.208845359
0.29,0.71,0.73,7101436.519,13500000,0.228624331
0.29,0.71,0.74,7518574.653,13000000,0.250803246
0.29,0.71,0.75,7965646.871,12500000,0.275756126
0.29,0.71,0.76,8445556.623,12000000,0.303930824
0.29,0.71,0.77,8961593.168,11500000,0.335867117
0.29,0.71,0.78,9517500.139,11000000,0.372220215
0.29,0.71,0.79,10117559.83,10500000,0.41379161
0.29,0.71,0.8,10766697.71,10000000,0.461570028
0.29,0.71,0.81,11470613.21,9500000,0.516786485
0.29,0.71,0.82,12235945.1,9000000,0.580989307
0.29,0.71,0.83,13070482.99,8500000,0.656147907
0.29,0.71,0.84,13983441.05,8000000,0.744798769
0.29,0.71,0.85,14985817.31,7500000,0.850254635
0.29,0.71,0.86,16090872.22,7000000,0.976910541
0.29,0.71,0.87,17314777.24,6500000,1.130702165
0.29,0.71,0.88,18677510.37,6000000,1.319810804
0.29,0.71,0.89,20204119.79,5500000,1.555781294
0.29,0.71,0.9,21926551.2,5000000,1.855358695
0.29,0.71,0.91,23886365.91,4500000,2.243633973
0.29,0.71,0.92,26138919.72,4000000,2.759705595
0.29,0.71,0.93,28760042.28,3500000,3.46750208
0.29,0.71,0.94,31857222.88,3000000,4.478080125
0.29,0.71,0.95,35589440.43,2500000,6.000201397
0.29,0.71,0.96,40204911.27,2000000,8.470790208
0.29,0.71,0.97,46119845.05,1500000,12.9589882
0.29,0.71,0.98,54104267.36,1000000,22.83593633
0.29,0.71,0.99,65804296.65,500000,55.89152046
0.3,0.7,0.01,12502.17867,49500000,0.002761262
0.3,0.7,0.02,25526.50788,49000000,0.0029057
0.3,0.7,0.03,39095.86089,48500000,0.003058031
0.3,0.7,0.04,53234.20147,48000000,0.003218721
0.3,0.7,0.05,67966.64198,47500000,0.003388264
0.3,0.7,0.06,83319.50507,47000000,0.00356719
0.3,0.7,0.07,99320.38896,46500000,0.003756059
0.3,0.7,0.08,115998.2369,46000000,0.003955471
0.3,0.7,0.09,133383.411,45500000,0.004166067
0.3,0.7,0.1,151507.7702,45000000,0.004388527
0.3,0.7,0.11,170404.7539,44500000,0.004623582
0.3,0.7,0.12,190109.4702,44000000,0.004872009
0.3,0.7,0.13,210658.7905,43500000,0.00513464
0.3,0.7,0.14,232091.4495,43000000,0.005412365
0.3,0.7,0.15,254448.1522,42500000,0.005706136
0.3,0.7,0.16,277771.6879,42000000,0.006016972
0.3,0.7,0.17,302107.0517,41500000,0.006345963
0.3,0.7,0.18,327501.5744,41000000,0.006694278
0.3,0.7,0.19,354005.0606,40500000,0.007063173
0.3,0.7,0.2,381669.9371,40000000,0.007453991
0.3,0.7,0.21,410551.4113,39500000,0.007868176
0.3,0.7,0.22,440707.6401,39000000,0.008307281
0.3,0.7,0.23,472199.9115,38500000,0.008772972
0.3,0.7,0.24,505092.8392,38000000,0.009267042
0.3,0.7,0.25,539454.5706,37500000,0.009791423
0.3,0.7,0.26,575357.0104,37000000,0.010348192
0.3,0.7,0.27,612876.0611,36500000,0.010939591
0.3,0.7,0.28,652091.8807,36000000,0.011568037
0.3,0.7,0.29,693089.1608,35500000,0.01223614
0.3,0.7,0.3,735957.4248,35000000,0.012946717
0.3,0.7,0.31,780791.3507,34500000,0.013702816
0.3,0.7,0.32,827691.1178,34000000,0.014507736
0.3,0.7,0.33,876762.7822,33500000,0.015365046
0.3,0.7,0.34,928118.6814,33000000,0.016278619
0.3,0.7,0.35,981877.8725,32500000,0.017252653
0.3,0.7,0.36,1038166.607,32000000,0.01829171
0.3,0.7,0.37,1097118.844,31500000,0.019400746
0.3,0.7,0.38,1158876.808,31000000,0.020585155
0.3,0.7,0.39,1223591.597,30500000,0.021850813
0.3,0.7,0.4,1291423.838,30000000,0.023204123
0.3,0.7,0.41,1362544.404,29500000,0.024652079
0.3,0.7,0.42,1437135.2,29000000,0.02620232
0.3,0.7,0.43,1515390.01,28500000,0.027863206
0.3,0.7,0.44,1597515.436,28000000,0.029643893
0.3,0.7,0.45,1683731.913,27500000,0.031554423
0.3,0.7,0.46,1774274.829,27000000,0.033605827
0.3,0.7,0.47,1869395.755,26500000,0.035810232
0.3,0.7,0.48,1969363.788,26000000,0.038180995
0.3,0.7,0.49,2074467.044,25500000,0.040732848
0.3,0.7,0.5,2185014.29,25000000,0.043482062
0.3,0.7,0.51,2301336.758,24500000,0.046446637
0.3,0.7,0.52,2423790.144,24000000,0.049646521
0.3,0.7,0.53,2552756.832,23500000,0.053103856
0.3,0.7,0.54,2688648.357,23000000,0.056843266
0.3,0.7,0.55,2831908.156,22500000,0.060892182
0.3,0.7,0.56,2983014.628,22000000,0.065281227
0.3,0.7,0.57,3142484.558,21500000,0.070044654
0.3,0.7,0.58,3310876.96,21000000,0.075220858
0.3,0.7,0.59,3488797.383,20500000,0.080852977
0.3,0.7,0.6,3676902.771,20000000,0.086989585
0.3,0.7,0.61,3875906.943,19500000,0.093685517
0.3,0.7,0.62,4086586.804,19000000,0.101002837
0.3,0.7,0.63,4309789.396,18500000,0.109011977
0.3,0.7,0.64,4546439.93,18000000,0.1177931
0.3,0.7,0.65,4797550.971,17500000,0.127437715
0.3,0.7,0.66,5064232.965,17000000,0.138050624
0.3,0.7,0.67,5347706.364,16500000,0.149752252
0.3,0.7,0.68,5649315.629,16000000,0.162681476
0.3,0.7,0.69,5970545.485,15500000,0.176999059
0.3,0.7,0.7,6313039.85,15000000,0.192891855
0.3,0.7,0.71,6678624.005,14500000,0.210577973
0.3,0.7,0.72,7069330.663,14000000,0.230313183
0.3,0.7,0.73,7487430.797,13500000,0.252398886
0.3,0.7,0.74,7935470.298,13000000,0.277192132
0.3,0.7,0.75,8416313.811,12500000,0.30511829
0.3,0.7,0.76,8933197.507,12000000,0.336687215
0.3,0.7,0.77,9489793.042,11500000,0.372514055
0.3,0.7,0.78,10090285.65,11000000,0.413346311
0.3,0.7,0.79,10739470.22,10500000,0.460099369
0.3,0.7,0.8,11442870.65,10000000,0.513903726
0.3,0.7,0.81,12206889.3,9500000,0.576168528
0.3,0.7,0.82,13038996.27,9000000,0.648668236
0.3,0.7,0.83,13947971.74,8500000,0.733662643
0.3,0.7,0.84,14944220.06,8000000,0.834065858
0.3,0.7,0.85,16040182.47,7500000,0.95368871
0.3,0.7,0.86,17250887.74,7000000,1.097593766
0.3,0.7,0.87,18594699.26,6500000,1.272627622
0.3,0.7,0.88,20094348.17,6000000,1.488240522
0.3,0.7,0.89,21778393.3,5500000,1.757787607
0.3,0.7,0.9,23683335.21,5000000,2.100669331
0.3,0.7,0.91,25856765.78,4500000,2.546001874
0.3,0.7,0.92,28362217.79,4000000,3.139231501
0.3,0.7,0.93,31286928.58,3500000,3.954794814
0.3,0.7,0.94,34754862.6,3000000,5.122237962
0.3,0.7,0.95,38949835.96,2500000,6.885541001
0.3,0.7,0.96,44159609.83,2000000,9.756349771
0.3,0.7,0.97,50868043.19,1500000,14.98921955
0.3,0.7,0.98,59972899.87,1000000,26.54822269
0.3,0.7,0.99,73399065.85,500000,65.39584827
0.31,0.69,0.01,12670.45833,49500000,0.002896221
0.31,0.69,0.02,25877.90008,49000000,0.003049366
0.31,0.69,0.03,39646.20004,48500000,0.003210971
0.31,0.69,0.04,54000.38748,48000000,0.003381541
0.31,0.69,0.05,68966.70847,47500000,0.00356161
0.31,0.69,0.06,84572.69203,47000000,0.003751752
0.31,0.69,0.07,100847.2203,46500000,0.003952575
0.31,0.69,0.08,117820.6032,46000000,0.004164731
0.31,0.69,0.09,135524.6576,45500000,0.004388914
0.31,0.69,0.1,153992.7914,45000000,0.004625865
0.31,0.69,0.11,173260.0936,44500000,0.004876375
0.31,0.69,0.12,193363.4293,44000000,0.005141293
0.31,0.69,0.13,214341.5414,43500000,0.005421522
0.31,0.69,0.14,236235.159,43000000,0.005718032
0.31,0.69,0.15,259087.1124,42500000,0.006031858
0.31,0.69,0.16,282942.4568,42000000,0.006364113
0.31,0.69,0.17,307848.603,41500000,0.006715985
0.31,0.69,0.18,333855.4582,41000000,0.00708875
0.31,0.69,0.19,361015.5757,40500000,0.007483778
0.31,0.69,0.2,389384.3155,40000000,0.007902538
0.31,0.69,0.21,419020.0155,39500000,0.008346609
0.31,0.69,0.22,449984.1756,39000000,0.008817688
0.31,0.69,0.23,482341.6542,38500000,0.009317599
0.31,0.69,0.24,516160.8796,38000000,0.009848306
0.31,0.69,0.25,551514.0763,37500000,0.010411925
0.31,0.69,0.26,588477.5084,37000000,0.011010735
0.31,0.69,0.27,627131.7409,36500000,0.011647195
0.31,0.69,0.28,667561.9209,36000000,0.012323958
0.31,0.69,0.29,709858.0803,35500000,0.013043892
0.31,0.69,0.3,754115.462,35000000,0.013810093
0.31,0.69,0.31,800434.8711,34500000,0.014625914
0.31,0.69,0.32,848923.0551,34000000,0.015494984
0.31,0.69,0.33,899693.113,33500000,0.016421236
0.31,0.69,0.34,952864.9395,33000000,0.017408936
0.31,0.69,0.35,1008565.704,32500000,0.018462714
0.31,0.69,0.36,1066930.371,32000000,0.019587603
0.31,0.69,0.37,1128102.264,31500000,0.020789077
0.31,0.69,0.38,1192233.676,31000000,0.022073094
0.31,0.69,0.39,1259486.54,30500000,0.023446149
0.31,0.69,0.4,1330033.145,30000000,0.024915329
0.31,0.69,0.41,1404056.933,29500000,0.026488375
0.31,0.69,0.42,1481753.355,29000000,0.02817375
0.31,0.69,0.43,1563330.815,28500000,0.029980721
0.31,0.69,0.44,1649011.694,28000000,0.031919447
0.31,0.69,0.45,1739033.48,27500000,0.034001075
0.31,0.69,0.46,1833650.002,27000000,0.036237858
0.31,0.69,0.47,1933132.788,26500000,0.03864328
0.31,0.69,0.48,2037772.558,26000000,0.041232199
0.31,0.69,0.49,2147880.868,25500000,0.044021016
0.31,0.69,0.5,2263791.929,25000000,0.047027858
0.31,0.69,0.51,2385864.614,24500000,0.050272796
0.31,0.69,0.52,2514484.679,24000000,0.053778084
0.31,0.69,0.53,2650067.238,23500000,0.057568448
0.31,0.69,0.54,2793059.501,23000000,0.061671402
0.31,0.69,0.55,2943943.837,22500000,0.066117623
0.31,0.69,0.56,3103241.186,22000000,0.070941383
0.31,0.69,0.57,3271514.881,21500000,0.076181047
0.31,0.69,0.58,3449374.934,21000000,0.081879654
0.31,0.69,0.59,3637482.856,20500000,0.088085595
0.31,0.69,0.6,3836557.089,20000000,0.094853409
0.31,0.69,0.61,4047379.146,19500000,0.102244713
0.31,0.69,0.62,4270800.573,19000000,0.110329303
0.31,0.69,0.63,4507750.86,18500000,0.119186456
0.31,0.69,0.64,4759246.465,18000000,0.128906477
0.31,0.69,0.65,5026401.138,17500000,0.139592546
0.31,0.69,0.66,5310437.772,17000000,0.15136293
0.31,0.69,0.67,5612702.06,16500000,0.164353653
0.31,0.69,0.68,5934678.295,16000000,0.178721722
0.31,0.69,0.69,6278007.709,15500000,0.194649057
0.31,0.69,0.7,6644509.882,15000000,0.212347297
0.31,0.69,0.71,7036207.815,14500000,0.232063724
0.31,0.69,0.72,7455357.459,14000000,0.254088597
0.31,0.69,0.73,7904482.678,13500000,0.2787643
0.31,0.69,0.74,8386416.851,13000000,0.306496845
0.31,0.69,0.75,8904352.699,12500000,0.337770427
0.31,0.69,0.76,9461902.326,12000000,0.373166023
0.31,0.69,0.77,10063170.08,11500000,0.413385347
0.31,0.69,0.78,10712841.58,11000000,0.459282025
0.31,0.69,0.79,11416293.52,10500000,0.511902583
0.31,0.69,0.8,12179729.96,10000000,0.572540964
0.31,0.69,0.81,13010353.56,9500000,0.64281195
0.31,0.69,0.82,13916582.41,9000000,0.72475142
0.31,0.69,0.83,14908328.17,8500000,0.820955312
0.31,0.69,0.84,15997357.01,8000000,0.93477551
0.31,0.69,0.85,17197764.46,7500000,1.070601118
0.31,0.69,0.86,18526609.91,7000000,1.234270882
0.31,0.69,0.87,20004778.58,6500000,1.433692227
0.31,0.69,0.88,21658175.3,6000000,1.679795574
0.31,0.69,0.89,23519413.84,5500000,1.988051241
0.31,0.69,0.9,25630266.88,5000000,2.380967648
0.31,0.69,0.91,28045321.54,4500000,2.892380702
0.31,0.69,0.92,30837616.88,4000000,3.575193622
0.31,0.69,0.93,34107683.35,3500000,4.516211217
0.31,0.69,0.94,37998730.36,3000000,5.866786195
0.31,0.69,0.95,42723660.54,2500000,7.912523155
0.31,0.69,0.96,48616668.51,2000000,11.25357522
0.31,0.69,0.97,56241267.51,1500000,17.36461776
0.31,0.69,0.98,66646063.26,1000000,30.91526792
0.31,0.69,0.99,82086114.55,500000,76.6518367
0.32,0.68,0.01,12843.29453,49500000,0.003035297
0.32,0.68,0.02,26239.00466,49000000,0.003197569
0.32,0.68,0.03,40212.06143,48500000,0.003368905
0.32,0.68,0.04,54788.6188,48000000,0.00354985
0.32,0.68,0.05,69996.12045,47500000,0.003740983
0.32,0.68,0.06,85863.37086,47000000,0.003942926
0.32,0.68,0.07,102420.6107,46500000,0.004156339
0.32,0.68,0.08,119699.5968,46000000,0.004381927
0.32,0.68,0.09,137733.6881,45500000,0.004620444
0.32,0.68,0.1,156557.9353,45000000,0.004872696
0.32,0.68,0.11,176209.1783,44500000,0.005139543
0.32,0.68,0.12,196726.1487,44000000,0.005421905
0.32,0.68,0.13,218149.5794,43500000,0.005720768
0.32,0.68,0.14,240522.3213,43000000,0.006037184
0.32,0.68,0.15,263889.4685,42500000,0.006372285
0.32,0.68,0.16,288298.4904,42000000,0.00672728
0.32,0.68,0.17,313799.375,41500000,0.007103466
0.32,0.68,0.18,340444.7797,41000000,0.007502236
0.32,0.68,0.19,368290.1944,40500000,0.007925085
0.32,0.68,0.2,397394.1151,40000000,0.008373618
0.32,0.68,0.21,427818.2301,39500000,0.00884956
0.32,0.68,0.22,459627.6194,39000000,0.009354768
0.32,0.68,0.23,492890.9684,38500000,0.009891239
0.32,0.68,0.24,527680.7977,38000000,0.010461123
0.32,0.68,0.25,564073.7091,37500000,0.011066739
0.32,0.68,0.26,602150.651,37000000,0.011710587
0.32,0.68,0.27,641997.2028,36500000,0.012395363
0.32,0.68,0.28,683703.8814,36000000,0.013123981
0.32,0.68,0.29,727366.4719,35500000,0.01389959
0.32,0.68,0.3,773086.3833,35000000,0.014725596
0.32,0.68,0.31,820971.0329,34500000,0.015605686
0.32,0.68,0.32,871134.2613,34000000,0.016543854
0.32,0.68,0.33,923696.7813,33500000,0.017544433
0.32,0.68,0.34,978786.663,33000000,0.018612124
0.32,0.68,0.35,1036539.86,32500000,0.019752034
0.32,0.68,0.36,1097100.781,32000000,0.020969716
0.32,0.68,0.37,1160622.905,31500000,0.022271216
0.32,0.68,0.38,1227269.459,31000000,0.023663119
0.32,0.68,0.39,1297214.147,30500000,0.025152608
0.32,0.68,0.4,1370641.947,30000000,0.026747523
0.32,0.68,0.41,1447749.98,29500000,0.028456439
0.32,0.68,0.42,1528748.461,29000000,0.030288732
0.32,0.68,0.43,1613861.735,28500000,0.032254681
0.32,0.68,0.44,1703329.411,28000000,0.034365557
0.32,0.68,0.45,1797407.611,27500000,0.036633742
0.32,0.68,0.46,1896370.333,27000000,0.03907285
0.32,0.68,0.47,2000510.954,26500000,0.041697877
0.32,0.68,0.48,2110143.887,26000000,0.044525362
0.32,0.68,0.49,2225606.404,25500000,0.047573569
0.32,0.68,0.5,2347260.65,25000000,0.050862704
0.32,0.68,0.51,2475495.877,24500000,0.054415153
0.32,0.68,0.52,2610730.916,24000000,0.058255762
0.32,0.68,0.53,2753416.924,23500000,0.062412151
0.32,0.68,0.54,2904040.441,23000000,0.066915082
0.32,0.68,0.55,3063126.802,22500000,0.07179888
0.32,0.68,0.56,3231243.942,22000000,0.077101923
0.32,0.68,0.57,3409006.673,21500000,0.082867207
0.32,0.68,0.58,3597081.47,21000000,0.089143006
0.32,0.68,0.59,3796191.864,20500000,0.095983642
0.32,0.68,0.6,4007124.534,20000000,0.103450389
0.32,0.68,0.61,4230736.187,19500000,0.11161253
0.32,0.68,0.62,4467961.373,19000000,0.120548616
0.32,0.68,0.63,4719821.374,18500000,0.130347943
0.32,0.68,0.64,4987434.356,18000000,0.141112318
0.32,0.68,0.65,5272026.987,17500000,0.152958169
0.32,0.68,0.66,5574947.796,17000000,0.166019069
0.32,0.68,0.67,5897682.583,16500000,0.180448786
0.32,0.68,0.68,6241872.256,16000000,0.196424975
0.32,0.68,0.69,6609333.574,15500000,0.214153677
0.32,0.68,0.7,7002083.367,15000000,0.233874823
0.32,0.68,0.71,7422366.951,14500000,0.25586903
0.32,0.68,0.72,7872691.626,14000000,0.28046601
0.32,0.68,0.73,8355866.366,13500000,0.308055089
0.32,0.68,0.74,8875049.124,13000000,0.339098418
0.32,0.68,0.75,9433803.542,12500000,0.374147729
0.32,0.68,0.76,10036167.36,12000000,0.413865752
0.32,0.68,0.77,10686735.55,11500000,0.459053827
0.32,0.68,0.78,11390762,11000000,0.510687877
0.32,0.68,0.79,12154285.05,10500000,0.569965741
0.32,0.68,0.8,12984283.64,10000000,0.638370207
0.32,0.68,0.81,13888873.53,9500000,0.717753973
0.32,0.68,0.82,14877556.26,9000000,0.810455787
0.32,0.68,0.83,15961538.87,8500000,0.919461597
0.32,0.68,0.84,17154149.29,8000000,1.048631947
0.32,0.68,0.85,18471383.7,7500000,1.203028875
0.32,0.68,0.86,19932638.78,7000000,1.389395753
0.32,0.68,0.87,21561708.03,6500000,1.616878371
0.32,0.68,0.88,23388163.54,6000000,1.8981379
0.32,0.68,0.89,25449314.2,5500000,2.251122125
0.32,0.68,0.9,27793050.04,5000000,2.70198622
0.32,0.68,0.91,30482092.74,4500000,3.290114179
0.32,0.68,0.92,33600561.08,4000000,4.077191701
0.32,0.68,0.93,37264515.66,3500000,5.164619291
0.32,0.68,0.94,41639705,3000000,6.729536838
0.32,0.68,0.95,46973184.99,2500000,9.106877959
0.32,0.68,0.96,53653819.27,2000000,13.00192058
0.32,0.68,0.97,62339167.53,1500000,20.15139428
0.32,0.68,0.98,74256455.38,1000000,36.06685177
0.32,0.68,0.99,92052905.7,500000,90.02045726
0.33,0.67,0.01,13020.87908,49500000,0.003178679
0.33,0.67,0.02,26610.23852,49000000,0.003350525
0.33,0.67,0.03,40794.1242,48500000,0.003532078
0.33,0.67,0.04,55599.87807,48000000,0.003723925
0.33,0.67,0.05,71056.20994,47500000,0.003926697
0.33,0.67,0.06,87193.27373,47000000,0.004141064
0.33,0.67,0.07,104042.7486,46500000,0.004367744
0.33,0.67,0.08,121637.9253,46000000,0.0046075
0.33,0.67,0.09,140013.7977,45500000,0.004861152
0.33,0.67,0.1,159207.1608,45000000,0.005129573
0.33,0.67,0.11,179256.7147,44500000,0.005413699
0.33,0.67,0.12,200203.1754,44000000,0.00571453
0.33,0.67,0.13,222089.3935,43500000,0.006033137
0.33,0.67,0.14,244960.4801,43000000,0.006370668
0.33,0.67,0.15,268863.9416,42500000,0.006728354
0.33,0.67,0.16,293849.8236,42000000,0.007107512
0.33,0.67,0.17,319970.8651,41500000,0.007509558
0.33,0.67,0.18,347282.6625,41000000,0.007936011
0.33,0.67,0.19,375843.8464,40500000,0.008388502
0.33,0.67,0.2,405716.2694,40000000,0.008868787
0.33,0.67,0.21,436965.2088,39500000,0.009378751
0.33,0.67,0.22,469659.5828,39000000,0.009920424
0.33,0.67,0.23,503872.1835,38500000,0.010495993
0.33,0.67,0.24,539679.9263,38000000,0.011107812
0.33,0.67,0.25,577164.1182,37500000,0.011758423
0.33,0.67,0.26,616410.7467,37000000,0.012450567
0.33,0.67,0.27,657510.79,36500000,0.013187203
0.33,0.67,0.28,700560.5519,36000000,0.01397153
0.33,0.67,0.29,745662.0223,35500000,0.014807009
0.33,0.67,0.3,792923.2666,35000000,0.015697385
0.33,0.67,0.31,842458.8459,34500000,0.016646713
0.33,0.67,0.32,894390.2713,34000000,0.017659392
0.33,0.67,0.33,948846.4957,33500000,0.018740194
0.33,0.67,0.34,1005964.446,33000000,0.019894302
0.33,0.67,0.35,1065889.6,32500000,0.02112735
0.33,0.67,0.36,1128776.614,32000000,0.02244547
0.33,0.67,0.37,1194790.001,31500000,0.023855339
0.33,0.67,0.38,1264104.872,31000000,0.025364237
0.33,0.67,0.39,1336907.742,30500000,0.026980109
0.33,0.67,0.4,1413397.407,30000000,0.028711637
0.33,0.67,0.41,1493785.904,29500000,0.030568317
0.33,0.67,0.42,1578299.557,29000000,0.032560547
0.33,0.67,0.43,1667180.122,28500000,0.034699728
0.33,0.67,0.44,1760686.046,28000000,0.036998373
0.33,0.67,0.45,1859093.839,27500000,0.039470239
0.33,0.67,0.46,1962699.593,27000000,0.042130465
0.33,0.67,0.47,2071820.644,26500000,0.044995736
0.33,0.67,0.48,2186797.407,26000000,0.048084466
0.33,0.67,0.49,2307995.405,25500000,0.051417011
0.33,0.67,0.5,2435807.505,25000000,0.055015904
0.33,0.67,0.51,2570656.403,24500000,0.058906131
0.33,0.67,0.52,2712997.376,24000000,0.063115444
0.33,0.67,0.53,2863321.342,23500000,0.067674718
0.33,0.67,0.54,3022158.273,23000000,0.072618368
0.33,0.67,0.55,3190080.997,22500000,0.077984829
0.33,0.67,0.56,3367709.461,22000000,0.083817105
0.33,0.67,0.57,3555715.504,21500000,0.090163417
0.33,0.67,0.58,3754828.221,21000000,0.097077949
0.33,0.67,0.59,3965840.006,20500000,0.10462173
0.33,0.67,0.6,4189613.385,20000000,0.112863652
0.33,0.67,0.61,4427088.741,19500000,0.121881685
0.33,0.67,0.62,4679293.098,19000000,0.131764304
0.33,0.67,0.63,4947350.127,18500000,0.142612177
0.33,0.67,0.64,5232491.571,18000000,0.154540182
0.33,0.67,0.65,5536070.35,17500000,0.167679813
0.33,0.67,0.66,5859575.641,17000000,0.18218207
0.33,0.67,0.67,6204650.279,16500000,0.198220948
0.33,0.67,0.68,6573110.94,16000000,0.215997664
0.33,0.67,0.69,6966971.624,15500000,0.235745812
0.33,0.67,0.7,7388471.107,15000000,0.257737684
0.33,0.67,0.71,7840105.189,14500000,0.282292061
0.33,0.67,0.72,8324664.743,14000000,0.309783886
0.33,0.67,0.73,8845280.858,13500000,0.340656356
0.33,0.67,0.74,9405478.708,13000000,0.375436131
0.33,0.67,0.75,10009242.19,12500000,0.414752647
0.33,0.67,0.76,10661092,12000000,0.459362803
0.33,0.67,0.77,11366180.64,11500000,0.510182851
0.33,0.67,0.78,12130408.76,11000000,0.568329953
0.33,0.67,0.79,12960568.94,10500000,0.635176939
0.33,0.67,0.8,13864524.81,10000000,0.712425277
0.33,0.67,0.81,14851436.35,9500000,0.80220356
0.33,0.67,0.82,15932046.29,9000000,0.907202251
0.33,0.67,0.83,17119048.11,8500000,1.030860869
0.33,0.67,0.84,18427565.14,8000000,1.177632407
0.33,0.67,0.85,19875782.49,7500000,1.353363885
0.33,0.67,0.86,21485793.75,7000000,1.565855611
0.33,0.67,0.87,23284754.67,6500000,1.825702605
0.33,0.67,0.88,25306485.55,6000000,2.147594916
0.33,0.67,0.89,27593745.5,5500000,2.552389624
0.33,0.67,0.9,30201540.97,5000000,3.070532036
0.33,0.67,0.91,33202077.82,4500000,3.74794533
0.33,0.67,0.92,36692422.75,4000000,4.656686759
0.33,0.67,0.93,40806828.79,3500000,5.915428448
0.33,0.67,0.94,45737513.83,3000000,7.731889798
0.33,0.67,0.95,51771747.6,2500000,10.49962981
0.33,0.67,0.96,59362940.55,2000000,15.049149
0.33,0.67,0.97,69280009.56,1500000,23.43006949
0.33,0.67,0.98,82962309.86,1000000,42.16163551
0.33,0.67,0.99,103524239,500000,105.9458438
0.34,0.66,0.01,13203.41487,49500000,0.00332657
0.34,0.66,0.02,26992.04313,49000000,0.003508465
0.34,0.66,0.03,41393.10819,48500000,0.00370075
0.34,0.66,0.04,56435.20788,48000000,0.003904063
0.34,0.66,0.05,72148.39152,47500000,0.004119085
0.34,0.66,0.06,88564.24203,47000000,0.004346542
0.34,0.66,0.07,105715.9631,46500000,0.004587212
0.34,0.66,0.08,123638.4722,46000000,0.004841924
0.34,0.66,0.09,142368.4993,45500000,0.005111567
0.34,0.66,0.1,161944.6924,45000000,0.005397088
0.34,0.66,0.11,182407.7295,44500000,0.005699504
0.34,0.66,0.12,203800.4389,44000000,0.006019904
0.34,0.66,0.13,226167.9267,43500000,0.006359452
0.34,0.66,0.14,249557.7133,43000000,0.006719397
0.34,0.66,0.15,274019.8792,42500000,0.007101079
0.34,0.66,0.16,299607.2209,42000000,0.007505935
0.34,0.66,0.17,326375.4176,41500000,0.007935509
0.34,0.66,0.18,354383.2096,41000000,0.008391459
0.34,0.66,0.19,383692.5895,40500000,0.008875565
0.34,0.66,0.2,414369.0067,40000000,0.009389745
0.34,0.66,0.21,446481.5872,39500000,0.00993606
0.34,0.66,0.22,480103.3691,39000000,0.010516732
0.34,0.66,0.23,515311.5561,38500000,0.011134154
0.34,0.66,0.24,552187.7886,38000000,0.011790907
0.34,0.66,0.25,590818.4371,37500000,0.012489774
0.34,0.66,0.26,631294.9162,37000000,0.013233763
